parent_old,topic_old,label,label_de,name,parent_name
,t0000000000000000,not assigned!,not assigned! [DE],na,
,t0100000000000000,demography and population,demography and population [DE],dp,
,t1000000000000000,"integration, migration, transnationalization","integration, migration, transnationalization [DE]",im,
,t0500000000000000,health and care,health and care [DE],hc,
,t0200000000000000,work and employment,work and employment [DE],we,
,t0700000000000000,education and qualification,education and qualification [DE],ed,
,t0400000000000000,family and social networks,family and social networks [DE],fn,
,t0800000000000000,"attitudes, values, and personality","attitudes, values, and personality [DE]",at,
,t0600000000000000,"home, amenities, and contributions of private hh","home, amenities, and contributions of private hh [DE]",ha,
,t0900000000000000,time use and environmental behavior,time use and environmental behavior [DE],tu,
,t0300000000000000,"income, taxes, and social security","income, taxes, and social security [DE]",it,
,t1100000000000000,survey methodology,survey methodology [DE],sm,
t0100000000000000,t0101000000000000,birth date / age / year of death,birth date / age / year of death [DE],bad,dp
t0100000000000000,t0103000000000000,household size and structure,household size and structure [DE],hhs,dp
t0100000000000000,t0104000000000000,birth history,birth history [DE],bih,dp
t0100000000000000,t0102000000000000,sex,sex [DE],sex,dp
t0200000000000000,t0207000000000000,career plans and expectations,career plans and expectations [DE],cpe,we
t0200000000000000,t0205000000000000,occupational mobility,occupational mobility [DE],ocm,we
t0200000000000000,t0208000000000000,wages / salary,wages / salary [DE],was,we
t0200000000000000,t0209000000000000,cnef equivalent file -employment-,cnef equivalent file -employment- [DE],cne,we
t0200000000000000,t0202000000000000,employment status,employment status [DE],est,we
t0200000000000000,t0201000000000000,employment and career history,employment and career history [DE],ech,we
t0200000000000000,t0203000000000000,characteristics of job with current employer,characteristics of job with current employer [DE],cce,we
t0200000000000000,t0204000000000000,working hours,working hours [DE],whs,we
t0200000000000000,t0206000000000000,side job,side job [DE],sej,we
t0201000000000000,t0201030000000000,job change,job change [DE],joc,ech
t0201000000000000,t0201050000000000,labor market experience,labor market experience [DE],lme,ech
t0201000000000000,t0201040000000000,employment history since the age of 15 on an annual basis (spell data),employment history since the age of 15 on an annual basis (spell data) [DE],eha,ech
t0201000000000000,t0201010000000000,last job,last job [DE],ljo,ech
t0201000000000000,t0201020000000000,last job (at the point in time of the biography questionnaire),last job (at the point in time of the biography questionnaire) [DE],ljb,ech
t0202000000000000,t0202020000000000,employment status in previous (calendar) year on monthly basis,employment status in previous (calendar) year on monthly basis [DE],esp,est
t0202000000000000,t0202010000000000,current employment status,current employment status [DE],esc,est
t0202000000000000,t0202030000000000,employment status on monthly basis (spell data),employment status on monthly basis (spell data) [DE],esm,est
t0202020000000000,t0202020400000000,side job in previous (calendar) year,side job in previous (calendar) year [DE],sjp,esp
t0202020000000000,t0202021100000000,mini-jobs in previous (calendar) year,mini-jobs in previous (calendar) year [DE],min,esp
t0202020000000000,t0202020700000000,on leave from work in previous (calendar) year,on leave from work in previous (calendar) year [DE],onl,esp
t0202020000000000,t0202020800000000,military / civil service in previous (calendar) year,military / civil service in previous (calendar) year [DE],mcv,esp
t0202020000000000,t0202020100000000,employed full-time in previous (calendar) year,employed full-time in previous (calendar) year [DE],esf,esp
t0202020000000000,t0202020900000000,homemaker in previous (calendar) year,homemaker in previous (calendar) year [DE],hom,esp
t0202020000000000,t0202021000000000,occupational further training / retraining in previous (calendar) year,occupational further training / retraining in previous (calendar) year [DE],oft,esp
t0202020000000000,t0202021200000000,other in previous (calendar) year,other in previous (calendar) year [DE],oth,esp
t0202020000000000,t0202020200000000,employed part-time in previous (calendar) year,employed part-time in previous (calendar) year [DE],ept,esp
t0202020000000000,t0202020500000000,registered unemployed in previous (calendar) year,registered unemployed in previous (calendar) year [DE],rue,esp
t0202020000000000,t0202020300000000,short-time work in previous (calendar) year,short-time work in previous (calendar) year [DE],stw,esp
t0202020000000000,t0202021300000000,school / university in previous (calendar) year,school / university in previous (calendar) year [DE],scp,esp
t0202020000000000,t0202020600000000,retirement / pension in previous (calendar) year,retirement / pension in previous (calendar) year [DE],rep,esp
t0203000000000000,t0203010000000000,"start, duration, and end date of current job","start, duration, and end date of current job [DE]",sde,cce
t0203000000000000,t0203030000000000,current occupation,current occupation [DE],cuo,cce
t0203000000000000,t0203040000000000,work environment,work environment [DE],woe,cce
t0203000000000000,t0203050000000000,travel to work,travel to work [DE],ttw,cce
t0203000000000000,t0203020000000000,company / employer characteristics,company / employer characteristics [DE],cec,cce
t0203020000000000,t0203020300000000,type and size of company,type and size of company [DE],cts,cec
t0203020000000000,t0203020100000000,sector,sector [DE],ind,cec
t0203020000000000,t0203020200000000,age of company,age of company [DE],cag,cec
t0203020000000000,t0203020400000000,company development,company development [DE],cdv,cec
t0203030000000000,t0203030200000000,occupational activity and prestige,occupational activity and prestige [DE],oap,cuo
t0203030000000000,t0203030300000000,required qualifications,required qualifications [DE],req,cuo
t0203030000000000,t0203030100000000,occupational status,occupational status [DE],ocs,cuo
t0203040000000000,t0203040200000000,"subjective importance of occupational activity, occupational strain, and recognition","subjective importance of occupational activity, occupational strain, and recognition [DE]",sim,woe
t0203040000000000,t0203040100000000,working conditions,working conditions [DE],wkc,woe
t0203050000000000,t0203050100000000,distance to work,distance to work [DE],dtw,ttw
t0203050000000000,t0203050200000000,means of transportation used to reach workplace,means of transportation used to reach workplace [DE],mtr,ttw
t0204000000000000,t0204040000000000,absenteeism,absenteeism [DE],abs,whs
t0204000000000000,t0204030000000000,working hours preferences and work-family balance,working hours preferences and work-family balance [DE],whb,whs
t0204000000000000,t0204010000000000,number of working hours,number of working hours [DE],whn,whs
t0204000000000000,t0204020000000000,distribution of working hours,distribution of working hours [DE],whd,whs
t0204010000000000,t0204010300000000,special type of working hour possibilities,special type of working hour possibilities [DE],whp,whn
t0204010000000000,t0204010100000000,regular working hours,regular working hours [DE],whr,whn
t0204010000000000,t0204010200000000,overtime,overtime [DE],who,whn
t0204040000000000,t0204040100000000,days missed in the last month,days missed in the last month [DE],dmm,abs
t0204040000000000,t0204040200000000,days missed in the last two halves of the year,days missed in the last two halves of the year [DE],dmy,abs
t0204040000000000,t0204040300000000,vacation days,vacation days [DE],vac,abs
t0205000000000000,t0205010000000000,type and point in time of occupational change,type and point in time of occupational change [DE],oct,ocm
t0205000000000000,t0205020000000000,reasons for occupational change,reasons for occupational change [DE],ocr,ocm
t0205000000000000,t0205050000000000,job characteristics with last employer,job characteristics with last employer [DE],jcl,ocm
t0205000000000000,t0205030000000000,comparison of current job characteristics to previous job,comparison of current job characteristics to previous job [DE],occ,ocm
t0205000000000000,t0205040000000000,type of job search,type of job search [DE],tjs,ocm
t0206000000000000,t0206010000000000,field of work in side job,field of work in side job [DE],sef,sej
t0206000000000000,t0206020000000000,hours and earnings in side job,hours and earnings in side job [DE],see,sej
t0207000000000000,t0207010000000000,re-entry to labor market and future work plans (for non-employed respondents),re-entry to labor market and future work plans (for non-employed respondents) [DE],rlm,cpe
t0207000000000000,t0207030000000000,plans of older working people for the future,plans of older working people for the future [DE],pow,cpe
t0207000000000000,t0207020000000000,career expectations (employed respondents),career expectations (employed respondents) [DE],cex,cpe
t0208000000000000,t0208020000000000,earnings in previous year,earnings in previous year [DE],epy,was
t0208000000000000,t0208010000000000,current earnings,current earnings [DE],cue,was
t0208010000000000,t0208010100000000,basic wages,basic wages [DE],wab,cue
t0208010000000000,t0208010200000000,additional benefits,additional benefits [DE],adb,cue
t0208010000000000,t0208010300000000,subjective perception of fairness,subjective perception of fairness [DE],spf,cue
t0208020000000000,t0208020100000000,wages / salary in previous year,wages / salary in previous year [DE],wsp,epy
t0208020000000000,t0208020300000000,income from side jobs in previous year,income from side jobs in previous year [DE],isj,epy
t0208020000000000,t0208020400000000,additional benefits in previous year,additional benefits in previous year [DE],abp,epy
t0208020000000000,t0208020200000000,income from self-employment in previous year,income from self-employment in previous year [DE],ise,epy
t0300000000000000,t0302000000000000,transfers,transfers [DE],trf,it
t0300000000000000,t0303000000000000,pensions,pensions [DE],pen,it
t0300000000000000,t0304000000000000,assets,assets [DE],ass,it
t0300000000000000,t0305000000000000,consumption and savings,consumption and savings [DE],cos,it
t0300000000000000,t0301000000000000,income,income [DE],inc,it
t0301000000000000,t0301020000000000,personal income,personal income [DE],pin,inc
t0301000000000000,t0301010000000000,household income,household income [DE],hhi,inc
t0301000000000000,t0301030000000000,taxes,taxes [DE],tax,inc
t0301010000000000,t0301010100000000,monthly income,monthly income [DE],moi,hhi
t0301010000000000,t0301010200000000,income in previous year,income in previous year [DE],ipy,hhi
t0301010000000000,t0301010300000000,subjective evaluation,subjective evaluation [DE],sue,hhi
t0301010200000000,t0301010201000000,income from rentals and leasing,income from rentals and leasing [DE],irl,ipy
t0301010200000000,t0301010203000000,money earned from domestic and livestock production,money earned from domestic and livestock production [DE],idl,ipy
t0301010200000000,t0301010202000000,income from interest and dividends,income from interest and dividends [DE],iid,ipy
t0301020000000000,t0301020200000000,self-employment,self-employment [DE],sem,pin
t0301020000000000,t0301020100000000,wages and salary,wages and salary [DE],wsa,pin
t0301020100000000,t0301020102000000,side jobs,side jobs [DE],sij,wsa
t0301020100000000,t0301020103000000,military / civil service pay,military / civil service pay [DE],mic,wsa
t0301020100000000,t0301020101000000,additional benefits,additional benefits [DE],ads,wsa
t0302000000000000,t0302010000000000,household-related transfers,household-related transfers [DE],hht,trf
t0302000000000000,t0302020000000000,personal transfers,personal transfers [DE],ptr,trf
t0302010000000000,t0302010100000000,child benefit / supplementary child benefit,child benefit / supplementary child benefit [DE],cbe,hht
t0302010000000000,t0302010500000000,long-term care insurance,long-term care insurance [DE],ltc,hht
t0302010000000000,t0302010400000000,housing allowance,housing allowance [DE],hal,hht
t0302010000000000,t0302010300000000,basic income support in old age,basic income support in old age [DE],bis,hht
t0302010000000000,t0302010200000000,alg ii / social assistance,alg ii / social assistance [DE],sas,hht
t0302020000000000,t0302020200000000,"parental, maternity, and child-raising allowance","parental, maternity, and child-raising allowance [DE]",pmc,ptr
t0302020000000000,t0302020600000000,private transfers,private transfers [DE],prt,ptr
t0302020000000000,t0302020300000000,early retirement benefits,early retirement benefits [DE],erb,ptr
t0302020000000000,t0302020500000000,spousal/child support payments,spousal/child support payments [DE],sup,ptr
t0302020000000000,t0302020100000000,unemployment benefits,unemployment benefits [DE],ueb,ptr
t0302020000000000,t0302020400000000,bafoeg student grants / scholarships,bafoeg student grants / scholarships [DE],bfg,ptr
t0303000000000000,t0303020000000000,riester pension,riester pension [DE],rir,pen
t0303000000000000,t0303010000000000,old-age and disability pensions,old-age and disability pensions [DE],old,pen
t0303000000000000,t0303050000000000,pension contribution,pension contribution [DE],pcn,pen
t0303000000000000,t0303040000000000,pension fund,pension fund [DE],pfd,pen
t0303000000000000,t0303030000000000,widow's / orphan's pension,widow's / orphan's pension [DE],wid,pen
t0304000000000000,t0304020000000000,asset categories,asset categories [DE],asc,ass
t0304000000000000,t0304010000000000,total assets,total assets [DE],ast,ass
t0304000000000000,t0304030000000000,original responses,original responses [DE],ori,ass
t0304010000000000,t0304010100000000,personal assets,personal assets [DE],asp,ast
t0304010000000000,t0304010200000000,household assets,household assets [DE],ash,ast
t0304020000000000,t0304020400000000,business assets,business assets [DE],bas,asc
t0304020000000000,t0304020300000000,other properties,other properties [DE],opr,asc
t0304020000000000,t0304020100000000,monetary assets,monetary assets [DE],asm,asc
t0304020000000000,t0304020700000000,other investments,other investments [DE],oin,asc
t0304020000000000,t0304020600000000,private insurance,private insurance [DE],pri,asc
t0304020000000000,t0304020500000000,investments in home savings,investments in home savings [DE],ihs,asc
t0304020000000000,t0304020800000000,debts / loans,debts / loans [DE],dtl,asc
t0304020000000000,t0304020200000000,owner-occupied housing,owner-occupied housing [DE],ooh,asc
t0304020300000000,t0304020301000000,claims for restitution of house/property rights,claims for restitution of house/property rights [DE],prr,opr
t0304020600000000,t0304020601000000,investments in pension plans,investments in pension plans [DE],ipp,pri
t0304030000000000,t0304030200000000,inheritances,inheritances [DE],inh,ori
t0304030000000000,t0304030100000000,other investments xxxxxxxxxxxxxxx,other investments xxxxxxxxxxxxxxx [DE],oti,ori
t0304030000000000,t0304030300000000,debts,debts [DE],dbt,ori
t0305000000000000,t0305010000000000,possession and purchase of consumer goods,possession and purchase of consumer goods [DE],ppc,cos
t0305000000000000,t0305020000000000,regular expenditures,regular expenditures [DE],rex,cos
t0305000000000000,t0305040000000000,savings,savings [DE],sav,cos
t0305000000000000,t0305030000000000,financial transfers to persons outside hh,financial transfers to persons outside hh [DE],fto,cos
t0400000000000000,t0409000000000000,socialization & relationships,socialization & relationships [DE],sor,fn
t0400000000000000,t0405000000000000,transfers and support,transfers and support [DE],tas,fn
t0400000000000000,t0401000000000000,family networks - outside own household,family networks - outside own household [DE],fno,fn
t0400000000000000,t0402000000000000,marital status and family events,marital status and family events [DE],mse,fn
t0400000000000000,t0404000000000000,friends,friends [DE],fri,fn
t0400000000000000,t0403000000000000,socialization and relationships,socialization and relationships [DE],scr,fn
t0400000000000000,t0407000000000000,family history - first waves - integrated into biography,family history - first waves - integrated into biography [DE],fhf,fn
t0400000000000000,t0406000000000000,parenting,parenting [DE],par,fn
t0402000000000000,t0402010000000000,marital status,marital status [DE],mst,mse
t0402000000000000,t0402020000000000,family events and relationship history,family events and relationship history [DE],feh,mse
t0402020000000000,t0402020800000000,death of child,death of child [DE],doc,feh
t0402020000000000,t0402021200000000,no family event,no family event [DE],nfv,feh
t0402020000000000,t0402021100000000,other family event,other family event [DE],ofv,feh
t0402020000000000,t0402020600000000,birth of a child,birth of a child [DE],boc,feh
t0402020000000000,t0402020400000000,separation from partner,separation from partner [DE],sep,feh
t0402020000000000,t0402020700000000,child moved out of household,child moved out of household [DE],cmo,feh
t0402020000000000,t0402020500000000,death of partner,death of partner [DE],dos,feh
t0402020000000000,t0402020900000000,death of parents,death of parents [DE],dop,feh
t0402020000000000,t0402021000000000,death of person living in hh,death of person living in hh [DE],doi,feh
t0402020000000000,t0402020200000000,moved in together with partner,moved in together with partner [DE],mip,feh
t0402020000000000,t0402020100000000,marriage,marriage [DE],mar,feh
t0402020000000000,t0402020300000000,divorce,divorce [DE],div,feh
t0404000000000000,t0404060000000000,contact with neighbors,contact with neighbors [DE],con,fri
t0404000000000000,t0404020000000000,friends in east/west germany,friends in east/west germany [DE],frr,fri
t0404000000000000,t0404030000000000,friendship networks that can be relied upon for help,friendship networks that can be relied upon for help [DE],fnw,fri
t0404000000000000,t0404050000000000,"contact with friends, relatives abroad","contact with friends, relatives abroad [DE]",cfa,fri
t0404000000000000,t0404010000000000,number of friends,number of friends [DE],frn,fri
t0404000000000000,t0404040000000000,networks - three friends,networks - three friends [DE],ntf,fri
t0405000000000000,t0405020000000000,regular gifts from friends / relatives from the frg,regular gifts from friends / relatives from the frg [DE],rgw,tas
t0405000000000000,t0405010000000000,financial support to persons,financial support to persons [DE],fsp,tas
t0405010000000000,t0405010200000000,foreign-born respondents only,foreign-born respondents only [DE],fbr,fsp
t0405010000000000,t0405010100000000,in general,in general [DE],ing,fsp
t0406000000000000,t0406050000000000,experiences with the birth of a child,experiences with the birth of a child [DE],exb,par
t0406000000000000,t0406030000000000,parenting goal,parenting goal [DE],pgo,par
t0406000000000000,t0406040000000000,experiences with the birth of a child,experiences with the birth of a child [DE],ebc,par
t0406000000000000,t0406020000000000,parental role,parental role [DE],prl,par
t0406000000000000,t0406010000000000,parenting style,parenting style [DE],pst,par
t0406010000000000,t0406010300000000,"parenting style (bioage long, mother or father)","parenting style (bioage long, mother or father) [DE]",psp,pst
t0406010000000000,t0406010200000000,"parenting style, second caregiver (usually father)","parenting style, second caregiver (usually father) [DE]",pss,pst
t0406010000000000,t0406010100000000,"parenting style, main caregiver (usually mother)","parenting style, main caregiver (usually mother) [DE]",psm,pst
t0406020000000000,t0406020200000000,parental role of second caregiver (usually father),parental role of second caregiver (usually father) [DE],prs,prl
t0406020000000000,t0406020300000000,"parental role (bioage long, mother or father)","parental role (bioage long, mother or father) [DE]",prp,prl
t0406020000000000,t0406020100000000,parental role of main caregiver (usually mother),parental role of main caregiver (usually mother) [DE],prm,prl
t0406030000000000,t0406030300000000,"parenting goal (bioage long, mother or father)","parenting goal (bioage long, mother or father) [DE]",pgp,pgo
t0406030000000000,t0406030100000000,parenting goal of main caregiver (usually mother),parenting goal of main caregiver (usually mother) [DE],pgm,pgo
t0406030000000000,t0406030200000000,parenting goal of second caregiver (usually father),parenting goal of second caregiver (usually father) [DE],pgs,pgo
t0406040000000000,t0406040900000000,other family event,other family event [DE],ofe,ebc
t0406040000000000,t0406041000000000,no family event,no family event [DE],nfe,ebc
t0406040000000000,t0406041300000000,death of a close friend/relative,death of a close friend/relative [DE],dcf,ebc
t0406040000000000,t0406041200000000,death of child,death of child [DE],dch,ebc
t0406040000000000,t0406040400000000,divorce,divorce [DE],dvr,ebc
t0406040000000000,t0406040800000000,child left household,child left household [DE],clh2,ebc
t0406040000000000,t0406040700000000,child left household xxxxxxxxxxx,child left household xxxxxxxxxxx [DE],clh1,ebc
t0406040000000000,t0406040300000000,moved in together with partner,moved in together with partner [DE],mwp,ebc
t0406040000000000,t0406040200000000,married,married [DE],mas,ebc
t0406040000000000,t0406040600000000,death of partner,death of partner [DE],dpa,ebc
t0406040000000000,t0406041100000000,death of parent,death of parent [DE],dfm,ebc
t0406040000000000,t0406040500000000,separation from partner,separation from partner [DE],spa,ebc
t0406040000000000,t0406040100000000,cohabitating,cohabitating [DE],coh,ebc
t0409000000000000,t0409020000000000,relationships with peers / other relatives,relationships with peers / other relatives [DE],rpo,sor
t0409000000000000,t0409030000000000,socialization conditions,socialization conditions [DE],soc,sor
t0409000000000000,t0409010000000000,generational relationships,generational relationships [DE],ger,sor
t0409000000000000,t0409040000000000,contexts shortly before death,contexts shortly before death [DE],sbd,sor
t0500000000000000,t0502000000000000,health care,health care [DE],hec,hc
t0500000000000000,t0503000000000000,health behavior,health behavior [DE],heb,hc
t0500000000000000,t0504000000000000,health insurance,health insurance [DE],hei,hc
t0500000000000000,t0501000000000000,health situation,health situation [DE],hes,hc
t0501000000000000,t0501050000000000,work missed due to illness,work missed due to illness [DE],wdi,hes
t0501000000000000,t0501010000000000,health condition,health condition [DE],hco,hes
t0501000000000000,t0501080000000000,cause of death,cause of death [DE],cad,hes
t0501000000000000,t0501040000000000,invalidity - severe disability,invalidity - severe disability [DE],isd,hes
t0501000000000000,t0501030000000000,sf-12 questionnaire,sf-12 questionnaire [DE],sft,hes
t0501000000000000,t0501020000000000,illnesses diagnosed by doctor,illnesses diagnosed by doctor [DE],idd,hes
t0501000000000000,t0501120000000000,grip strength measurement,grip strength measurement [DE],gsm,hes
t0501000000000000,t0501090000000000,pregnancy and breastfeeding,pregnancy and breastfeeding [DE],pbr,hes
t0501000000000000,t0501100000000000,child's health,child's health [DE],chh,hes
t0501000000000000,t0501070000000000,health of deceased persons,health of deceased persons [DE],hdp,hes
t0501000000000000,t0501110000000000,illnesses of child diagnosed by doctor,illnesses of child diagnosed by doctor [DE],icd,hes
t0501000000000000,t0501130000000000,strengths and difficulties questionnaire (sdq),strengths and difficulties questionnaire (sdq) [DE],sdq,hes
t0501000000000000,t0501060000000000,physical and mental health,physical and mental health [DE],pmh,hes
t0502000000000000,t0502040000000000,medical rehabilitation,medical rehabilitation [DE],mer,hec
t0502000000000000,t0502070000000000,childbirth,childbirth [DE],chb,hec
t0502000000000000,t0502030000000000,health spa stays,health spa stays [DE],hss,hec
t0502000000000000,t0502020000000000,doctor visits,doctor visits [DE],dov,hec
t0502000000000000,t0502060000000000,health care for children,health care for children [DE],hcc,hec
t0502000000000000,t0502050000000000,care for deceased persons,care for deceased persons [DE],cdp,hec
t0502000000000000,t0502010000000000,hospital stay,hospital stay [DE],hsp,hec
t0503000000000000,t0503030000000000,sports and nutrition,sports and nutrition [DE],spn,heb
