study,name,label,label_de,description,description_de,analysis_unit,period
soep-core,soep-core-2018-vp,Deceased Individual 2018,Verstorbene Person 2018,,,,2018
soep-core,soep-core-2018-s,"Pre-teen (11-12-year-olds, PAPI) 2018","Pre-Teen (11-12 Jahre, PAPI) 2018 ",,,,2018
soep-core,soep-core-2018-s2,"Early Youth (13-14-year-olds, PAPI) 2018","Frühe Jugend (13-14 Jahre, PAPI) 2018",,,,2018
soep-core,soep-core-2018-l,Catch-up Individual 2018,Nachbefragung Person 2018,,,p,2018
soep-core,soep-core-2018-e1,"Mother and Child (Newborns, PAPI) 2018","Mutter und Kind (Neugeborene, PAPI) 2018",,,p,2018
soep-core,soep-core-2018-e2,"Mother and Child (2-3-year-olds, PAPI) 2018","Mutter und Kind (2-3 Jahre, PAPI) 2018",,,p,2018
soep-core,soep-core-2018-e3,"Mother and Child (5-6-year-olds, PAPI) 2018","Mutter und Kind (5-6 Jahre, PAPI) 2018",,,p,2018
soep-core,soep-core-2018-e4,"Parents and Child (7-8-year-olds, PAPI) 2018","Eltern und Kind (7-8 Jahre, PAPI) 2018",,,p,2018
soep-core,soep-core-2018-e5,"Mother and Child (9-10-year-olds, PAPI) 2018","Mutter und Kind (9-10 Jahre, PAPI) ",,,p,2018
soep-core,soep-core-2018-gk,Grip Strength 2018,Greifkraft 2018,,,,2018
soep-core,soep-core-2018-hh,Household (PAPI) 2018,Haushalt (PAPI) 2018,,,h,2018
soep-core,soep-core-2018-hh-m12,Household (M1-M2) 2018,Haushalt (M1-M2) 2018,,,h,2018
soep-core,soep-core-2018-hh-m345,Household (M3-M5) 2018,Haushalt (M3-M5) 2018,,,h,2018
soep-core,soep-core-2018-ju,"Youth (16-17-year-olds, PAPI) 2018","Jugend (16-17 Jahre, PAPI) 2018",,,p,2018
soep-core,soep-core-2018-ju-m12,Youth (16-17-year-olds M1-M2) 2018,Jugend (16-17 Jahre M1-M2) 2018,,,,2018
soep-core,soep-core-2018-ju-m345,Youth (16-17-year-olds M3-M5) 2018,Jugend (16-17 Jahre M3-M5) 2018,,,p,2018
soep-core,soep-core-2018-ki-m345,Childhood (0-10-year-olds M3-M5) 2018,Kindheit (0-10 Jahre M3-M5) 2018,,,p,2018
soep-core,soep-core-2018-pb-m12-erst,Individual and Biography (M1-M2) 2018,Personen und Biografie (M1-M2) 2018,,,p,2018
soep-core,soep-core-2018-pe,Individual (PAPI) 2018,Person (PAPI) 2018,,,p,2018
soep-core,soep-core-2018-pb,Additional Biography 2018,Biografie-Zusatzerhebung 2018,,,p,2018
soep-core,soep-core-2018-pe-m12,Individual (M1-M2) 2018,Person (M1-M2) 2018,,,p,2018
soep-core,soep-core-2018-pb-m345-wieder,"Individual and Biography (M3-M5, Follow-up) 2018","Person und Biografie (M3-M5, Wiederbefragte) 2018",,,p,2018
soep-core,soep-core-2018-pb-m345-erst,"Individual and Biography (M3-M5, Initial interview) 2018","Person und Biografie (M3-M5, Erstbefragte) 2018",,,p,2018
soep-core,soep-core-2018-ll,Biography (PAPI) 2018,Biografie (PAPI) 2018,,,p,2018
soep-core,soep-core-2018-ddr,Life in the former GDR 2018,Leben in der ehemaligen DDR 2018,,,,2018
soep-core,soep-core-2017-e1,"Mother and Child (Newborns, PAPI) 2017","Mutter und Kind (Neugeborene, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e2,"Mother and Child (2-3-year-olds, PAPI) 2017","Mutter und Kind (2-3 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e3,"Mother and Child (5-6-year-olds, PAPI) 2017","Mutter und Kind (5-6 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e4,"Parents and Child (7-8-year-olds, PAPI) 2017","Eltern und Kind (7-8 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e5,"Mother and Child (9-10-year-olds, PAPI) 2017","Mutter und Kind (9-10 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-hh,Household (PAPI) 2017,Haushalt (PAPI) 2017,,,h,2017
soep-core,soep-core-2017-hh-m12,Household (M1/M2) 2017,Haushalt (M1/M2) 2017,,,h,2017
soep-core,soep-core-2017-hh-m34,Household (M3/M4) 2017,Haushalt (M3/M4) 2017,,,h,2017
soep-core,soep-core-2017-hh-m5,Household (M5) 2017,Haushalt (M5) 2017,,,h,2017
soep-core,soep-core-2017-ju,"Youth (16-17-year-olds, PAPI) 2017","Jugend (16-17 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-ju-m12,"Youth (16-17-year-olds, M1/M2) 2017","Jugend (16-17 Jahre, M1/M2) 2017",,,p,2017
soep-core,soep-core-2017-ju-m34,"Youth (12-17-year-olds, M3/M4) 2017","Jugend (12-17 Jahre, M3/M4) 2017",,,p,2017
soep-core,soep-core-2017-ki-m34,Childhood (0-10-year-olds) 2017,Kindheit (0-10 Jahre) 2017,,,p,2017
soep-core,soep-core-2017-l,Catch-up Individual 2017,Nachbefragung Person 2017,,,p,2017
soep-core,soep-core-2017-ll,Biography (PAPI) 2017,Biografie (PAPI) 2017,,,p,2017
soep-core,soep-core-2017-p-m12,"Individual (M1/M2, Follow-up) 2017","Person (M1/M2, Wiederbefragte) 2017",,,p,2017
soep-core,soep-core-2017-pb-m12-erst,"Individual and Biography (M1/M2, Initial Interview) 2017","Person und Biografie (M1/M2, Erstbefragte) 2017",,,p,2017
soep-core,soep-core-2017-pe,Individual (PAPI) 2017,Person (PAPI) 2017,,,p,2017
soep-core,soep-core-2017-pb-m34-wieder,"Individual and Biography (M3/M4, Follow-up) 2017","Person und Biografie (M3/M4, Wiederbefragte) 2017",,,p,2017
soep-core,soep-core-2017-pb-m345-erst,"Individual and Biography (M3-M5, Initial Interview) 2017","Person und Biografie (M3-M5, Erstbefragte) 2017",,,p,2017
soep-core,soep-core-2017-s,"Pre-teen (11-12-year-olds, PAPI) 2017","Pre-Teen (11-12 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-s2,"Early Youth (13-14-year-olds, PAPI) 2017","Frühe Jugend (13-14 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-vp,Deceased Individual 2017,Verstorbene Person 2017,,,p,2017
soep-core,soep-core-2016-e1,Mother and Child (Newborns) 2016,Mutter und Kind (Neugeborene) 2016,,,p,2016
soep-core,soep-core-2016-e2,Mother and Child (2-3-year-olds) 2016,Mutter und Kind (2-3 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-e3,Mother and Child (5-6-year-olds) 2016,Mutter und Kind (5-6 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-e4,Parents and Child (7-8-year-olds) 2016,Eltern und Kind (7-8 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-e5,Mother and Child (9-10-year-olds) 2016,Mutter und Kind (9-10 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-gk,Grip Strength 2016,Greifkraft 2016,,,p,2016
soep-core,soep-core-2016-hh,Household (PAPI) 2016,Haushalt (PAPI) 2016,,,h,2016
soep-core,soep-core-2016-hh-m12,Household (M1/M2) 2016,Haushalt (M1/M2) 2016,,,h,2016
